2873 600 1
1788 3648 0
3087 441 1
302 3382 0
1428 3484 0
3563 1580 1
2970 928 1
928 3474 0
504 3901 2
2805 447 1
3488 1211 1
3575 14 1
3902 769 7
148 2691 0
3590 609 1
57 3411 0
3330 1212 1
3335 942 1
786 3477 0
1114 3149 0
2750 906 1
3569 1178 1
49 3063 0
692 2833 0
100 2783 0
597 2843 0
3905 1821 7
2619 2399 1
444 3608 0
3883 513 1
619 3905 6
1910 3376 0
3187 121 1
3900 2315 3
1368 3900 2
748 3464 0
367 2923 0
337 2887 0
1057 3582 0
1995 3912 4
432 3001 0
607 3511 0
3759 160 1
3481 1080 1
3911 898 5
1726 3905 6
1353 2935 0
3235 211 1
3029 376 1
1486 3618 0
357 2769 0
2907 373 1
193 3765 0
26 2709 0
3900 710 3
1147 3868 0
1370 2691 0
271 3853 0
1425 3038 0
3087 385 1
3235 938 1
2249 3292 0
3900 1588 3
576 3333 0
3908 1444 7
3065 569 1
962 3291 0
3832 906 1
3207 209 1
1507 3901 2
3702 493 1
729 2852 0
37 2658 0
3905 1823 7
517 3128 0
3459 2032 1
2453 3362 0
1985 3905 6
1184 2806 0
1660 2886 0
3567 1045 1
2377 3905 6
521 3212 0
2837 1468 1
181 2801 0
3702 84 1
3362 370 1
57 3227 0
3879 229 1
2664 189 1
3655 564 1
3711 1018 1
3905 1693 7
3515 137 1
2695 117 1
2369 2770 0
2861 248 1
2424 2778 0
3249 796 1
3901 1054 3
353 3911 4
396 3636 0
478 3441 0
1776 3610 0
385 2692 0
244 2680 0
2795 136 1
3906 117 7
3416 473 1
3591 2410 1
3372 2565 1
1323 3908 6
861 3500 0
3031 1057 1
2910 1157 1
3905 2015 7
977 2990 0
631 3383 0
3177 1822 1
4 3055 0
1470 3902 6
788 3181 0
599 3759 0
2404 3900 2
3473 40 1
2691 1105 1
3720 436 1
3007 166 1
3912 2275 5
3592 653 1
57 3500 0
849 3633 0
372 2723 0
1788 3900 2
1420 2887 0
3220 220 1
168 3137 0
3901 88 3
1895 3905 6
1436 3902 6
1122 3901 2
1702 2622 0
376 2867 0
105 3539 0
358 3595 0
3862 295 1
3289 2120 1
131 3559 0
3598 1340 1
3054 207 1
410 2655 0
568 3392 0
1041 2670 0
909 3249 0
3905 934 7
3088 335 1
513 3632 0
1514 3900 2
76 2820 0
3905 1630 7
1099 3084 0
3231 305 1
2222 3421 0
2767 1736 1
2937 63 1
3499 984 1
3901 1838 3
272 2791 0
2943 26 1
2411 3901 2
2694 110 1
3351 83 1
3304 456 1
1621 3500 0
2721 607 1
1336 3581 0
836 2636 0
479 3167 0
1561 2902 0
3900 34 3
3911 2381 5
3665 936 1
3903 736 7
801 2967 0
1125 3040 0
3747 1508 1
3500 300 1
3525 385 1
2967 16 1
3903 728 7
3767 112 1
3095 305 1
680 3277 0
1739 2702 0
1018 3711 0
450 3565 0
2091 3900 2
3520 1390 1
493 3642 0
2713 172 1
2670 64 1
972 3268 0
3761 385 1
3912 559 5
3097 16 1
1814 3900 2
762 2889 0
1082 3806 0
3901 740 3
1068 3201 0
318 2669 0
1795 3907 6
477 3086 0
2711 282 1
73 3502 0
3492 1612 1
2142 3906 6
1272 3105 0
3796 883 1
3903 1172 7
2512 3912 4
2805 1421 1
514 2757 0
3773 23 1
966 3167 0
547 3214 0
3113 395 1
171 3440 0
358 3759 0
387 3082 0
355 3229 0
3900 1253 3
3905 2023 7
828 3487 0
593 3064 0
3465 2385 1
361 3901 2
46 2660 0
2788 1081 1
797 2733 0
2648 258 1
355 3702 0
391 3203 0
472 3840 0
3328 339 1
145 3428 0
2065 2748 0
3362 587 1
2658 128 1
778 3303 0
68 2835 0
1781 3291 0
128 3293 0
88 3595 0
1890 2735 0
1540 3911 4
3874 346 1
1119 2960 0
1487 3565 0
2751 373 1
35 2720 0
2735 783 1
3911 212 5
1783 2844 0
3912 1604 5
2627 73 1
3078 228 1
2242 3853 0
2698 1139 1
3474 160 1
1324 3911 4
3475 227 1
3911 1975 5
32 3911 4
858 2929 0
2880 230 1
3903 2035 7
2814 2458 1
3127 1107 1
156 2760 0
3900 73 3
2913 203 1
3024 349 1
1525 3822 0
3911 2384 5
651 2878 0
201 3384 0
1091 3912 4
3905 80 7
1198 3391 0
936 3728 0
1461 3071 0
1099 3196 0
3443 554 1
305 3590 0
1465 2729 0
3819 143 1
3905 1698 7
3197 1227 1
363 3094 0
268 2819 0
3642 759 1
350 3493 0
2131 2814 0
1336 3773 0
218 2727 0
2774 1017 1
3912 2252 5
43 3901 2
415 3262 0
2294 3912 4
2290 3908 6
3827 1336 1
210 2654 0
3021 10 1
853 3191 0
186 2671 0
3826 782 1
3515 796 1
2627 835 1
344 2962 0
2652 763 1
58 2674 0
3905 1174 7
569 3187 0
3903 838 7
213 3479 0
2681 536 1
3911 1906 5
2728 350 1
3900 1390 3
3911 526 5
2740 14 1
2064 3902 6
1635 2702 0
3153 888 1
1199 3911 4
3336 305 1
2770 2017 1
1150 3204 0
1726 2675 0
3902 669 7
3911 505 5
3663 300 1
3641 272 1
1939 2814 0
2302 2843 0
2699 100 1
939 3902 6
3215 448 1
815 3900 2
3039 549 1
2796 867 1
875 2901 0
3374 189 1
200 3320 0
593 3159 0
442 3355 0
466 3062 0
506 3379 0
2393 3900 2
3911 483 5
3532 418 1
1690 3900 2
1446 3900 2
3672 105 1
817 3214 0
2486 3912 4
646 3095 0
131 3911 4
3901 1582 3
1045 2667 0
2716 206 1
1254 3911 4
260 2670 0
2706 602 1
1082 3541 0
2 2722 0
1009 3549 0
3026 68 1
2728 639 1
2670 1120 1
3769 1035 1
2817 441 1
3233 118 1
1832 3900 2
3141 119 1
719 2692 0
3895 16 1
2577 2704 0
1166 3399 0
3900 510 3
3911 891 5
2571 3912 4
2338 3035 0
597 3815 0
774 3661 0
3912 867 5
273 3512 0
2935 840 1
223 3380 0
2989 1688 1
213 3676 0
3276 10 1
2025 2785 0
172 2873 0
2506 3018 0
2076 3900 2
361 3236 0
3466 1094 1
2723 751 1
442 2957 0
363 3823 0
801 2829 0
885 3905 6
3639 808 1
3001 1456 1
3426 512 1
3911 1468 5
2723 618 1
3482 1251 1
1424 3911 4
1621 3429 0
317 3911 4
718 3474 0
2831 988 1
1467 2733 0
1331 3248 0
1121 3496 0
1020 3900 2
579 3563 0
3716 1124 1
2638 150 1
3911 739 5
1415 2979 0
3901 192 3
222 2798 0
751 2723 0
547 2886 0
458 3911 4
1954 3397 0
3900 1283 3
2889 468 1
3495 1906 1
2713 1304 1
174 3912 4
3478 118 1
1045 2769 0
105 2895 0
126 3891 0
2937 945 1
3201 11 1
3526 99 1
2861 2517 1
35 3364 0
598 3022 0
653 3343 0
2675 723 1
2687 71 1
2862 248 1
225 2690 0
3164 526 1
132 3042 0
2785 0 1
94 3565 0
1104 3437 0
3520 84 1
3065 1069 1
3901 231 3
3911 647 5
3901 1355 3
554 3787 0
3007 84 1
2893 2052 1
242 2886 0
2831 57 1
3912 585 5
3503 960 1
773 3728 0
2219 3262 0
3269 207 1
756 3570 0
3584 464 1
3900 1593 3
1810 3603 0
417 3024 0
1995 3289 0
1082 3905 6
1212 3314 0
220 3632 0
392 2994 0
3363 2138 1
624 3243 0
3875 1115 1
3542 1345 1
1045 3258 0
2825 1780 1
114 3902 6
260 3168 0
103 2800 0
177 2728 0
10 3587 0
3381 182 1
1383 3059 0
216 3761 0
2920 1076 1
879 2689 0
3276 547 1
2911 335 1
1258 2962 0
663 2635 0
3783 1559 1
3197 1844 1
54 3908 6
272 2915 0
1165 2989 0
1326 3371 0
220 3493 0
3185 363 1
3701 2550 1
192 2910 0
655 2680 0
214 3507 0
186 3632 0
3406 207 1
2869 1364 1
226 2753 0
1414 3801 0
2900 512 1
3842 168 1
2223 3912 4
396 3399 0
3209 331 1
1607 2780 0
11 3889 0
2720 1137 1
117 3530 0
2743 132 1
3186 331 1
2428 3901 2
145 3644 0
594 3759 0
887 2779 0
123 3444 0
3429 575 1
76 3719 0
2739 213 1
107 3576 0
2544 3181 0
501 3912 4
648 3900 2
3184 1245 1
2803 1445 1
471 3797 0
1994 2907 0
1246 3849 0
2674 1712 1
2751 2415 1
1337 3911 4
3905 1169 7
3912 2280 5
174 3903 6
3912 1815 5
3453 47 1
3244 773 1
1247 3900 2
3901 2078 3
182 3362 0
3219 496 1
1131 3067 0
493 3662 0
463 2929 0
2910 1919 1
73 3042 0
3911 156 5
3908 2066 7
272 3091 0
407 2921 0
3042 353 1
2977 402 1
328 2655 0
2926 547 1
1927 3900 2
253 3145 0
1753 2878 0
1550 3277 0
1197 2931 0
3372 268 1
3614 1081 1
2358 2630 0
247 2741 0
1258 3895 0
196 3192 0
23 3848 0
2728 421 1
3908 1476 7
3912 1733 5
3064 355 1
2766 240 1
3362 1453 1
2797 305 1
3124 321 1
3780 209 1
3051 309 1
2967 128 1
3901 329 3
3806 1191 1
40 3608 0
27 3030 0
2796 273 1
385 2934 0
692 2847 0
153 2772 0
1578 3099 0
2962 14 1
272 3820 0
2198 2735 0
2621 374 1
386 3697 0
2771 304 1
248 3507 0
1698 2973 0
982 3502 0
1961 3901 2
3901 379 3
2751 112 1
3900 1436 3
3029 4 1
63 2651 0
3503 548 1
787 3445 0
3852 349 1
784 2670 0
3906 867 7
2683 74 1
2800 56 1
3906 290 7
1513 3135 0
2861 366 1
3377 425 1
2972 1277 1
90 3411 0
2962 114 1
3318 444 1
3900 662 3
168 3628 0
943 3774 0
934 2852 0
2884 294 1
1452 3905 6
2680 193 1
27 3543 0
322 2664 0
1226 3037 0
2885 166 1
652 2808 0
1187 3291 0
2821 1096 1
2406 2961 0
2886 1456 1
1063 3362 0
2934 302 1
2751 143 1
3063 1099 1
3809 27 1
1275 3902 6
2591 2845 0
2934 83 1
2187 3111 0
2765 1401 1
3306 1179 1
3456 932 1
2497 3900 2
199 3902 6
3905 1006 7
1482 3419 0
616 3631 0
200 2655 0
1663 3902 6
3868 198 1
1783 2729 0
1706 2950 0
463 3776 0
2731 1472 1
207 3670 0
1389 3851 0
3291 2330 1
3166 1715 1
244 2827 0
137 3154 0
35 3093 0
3748 1625 1
796 3326 0
3445 787 1
2927 373 1
1605 3279 0
2203 3900 2
8 2777 0
2871 506 1
3659 972 1
3912 1911 5
376 2934 0
3771 1297 1
153 3860 0
1177 3211 0
1782 3901 2
27 2717 0
432 3324 0
3906 1598 7
700 2924 0
3710 309 1
203 3390 0
1666 3584 0
859 3159 0
27 3043 0
513 3361 0
2764 998 1
2151 3900 2
1971 3912 4
3405 213 1
1419 3907 6
50 3336 0
3762 196 1
124 3359 0
979 3276 0
3879 1770 1
2675 675 1
328 3308 0
177 2636 0
3292 1081 1
189 2900 0
3362 1063 1
585 3746 0
3429 213 1
3912 2318 5
3145 428 1
2691 1126 1
286 3458 0
3676 57 1
2834 253 1
2777 1391 1
2970 48 1
2762 229 1
3477 1094 1
2679 925 1
636 2759 0
3127 127 1
3067 213 1
1903 3911 4
1255 3911 4
3651 1152 1
3469 981 1
2686 376 1
2784 812 1
2672 753 1
300 3575 0
177 2690 0
3908 2457 7
428 3840 0
3902 1342 7
2729 1536 1
40 3121 0
423 3911 4
2714 1401 1
3448 2237 1
2541 3902 6
418 3073 0
281 2649 0
2652 676 1
16 3702 0
3802 75 1
3509 118 1
43 2667 0
2851 249 1
2881 193 1
2936 114 1
3306 857 1
3600 879 1
547 3087 0
3668 1046 1
106 3319 0
1390 2626 0
2901 381 1
1555 3438 0
246 3162 0
2167 3033 0
3378 50 1
74 3153 0
2663 444 1
2691 1504 1
410 2645 0
775 2913 0
1303 2995 0
3064 1571 1
3291 768 1
1777 3390 0
824 3205 0
415 3879 0
2823 434 1
1429 3040 0
486 3821 0
1220 3865 0
3154 278 1
1465 2817 0
3025 1601 1
3555 1920 1
1209 3905 6
1302 3143 0
1078 2711 0
1046 2961 0
3166 547 1
371 3146 0
2968 264 1
15 2664 0
3906 945 7
2984 637 1
3653 58 1
253 2834 0
3118 669 1
137 2676 0
294 3577 0
1504 3304 0
3905 1481 7
638 3239 0
3497 23 1
2954 1778 1
1066 3644 0
3815 597 1
1129 2735 0
3493 1019 1
2788 1856 1
3912 685 5
1740 3057 0
406 3414 0
456 2777 0
1415 2960 0
257 3099 0
3041 26 1
878 3438 0
2759 315 1
2861 636 1
476 2873 0
3066 83 1
3080 969 1
3902 1496 7
1489 3908 6
3829 1748 1
99 3526 0
234 2845 0
1494 3900 2
2991 1703 1
388 2942 0
3104 492 1
2372 3902 6
3498 196 1
3911 126 5
1456 3541 0
27 3494 0
3036 684 1
168 2766 0
283 3547 0
3584 456 1
1075 2869 0
3190 567 1
709 3672 0
247 3001 0
2945 16 1
3845 70 1
1423 3469 0
2074 3022 0
459 3905 6
3402 2445 1
3086 213 1
3022 879 1
3710 390 1
3770 73 1
2042 3861 0
1654 3072 0
2841 84 1
283 3001 0
1338 3075 0
2902 2198 1
505 2785 0
131 3432 0
2901 875 1
3711 479 1
706 2778 0
2739 335 1
3332 605 1
360 3035 0
2105 3215 0
1215 3556 0
741 3181 0
329 3901 2
272 2975 0
1419 2993 0
2862 483 1
2971 756 1
668 2723 0
211 2825 0
1187 2648 0
3801 21 1
1197 3159 0
636 3911 4
3044 89 1
100 3894 0
794 3017 0
544 3903 6
2785 756 1
3760 322 1
3533 990 1
3912 2546 5
3009 73 1
3341 868 1
2729 348 1
2760 66 1
479 3004 0
827 3109 0
2714 464 1
3911 1612 5
3902 712 7
186 3671 0
2673 1906 1
1046 2860 0
2979 1303 1
3884 290 1
239 2655 0
3325 89 1
128 3182 0
1143 3902 6
3545 409 1
3900 2175 3
1569 3007 0
3385 1589 1
3901 875 3
2942 40 1
227 3825 0
1247 3485 0
3004 632 1
917 3203 0
775 3178 0
3719 253 1
470 3410 0
3912 1079 5
40 3024 0
1932 3902 6
3912 1160 5
3748 1129 1
2927 1518 1
2869 1454 1
2037 2835 0
2823 303 1
2806 2265 1
518 3858 0
136 3005 0
3684 1223 1
2515 3905 6
921 2872 0
3911 1860 5
222 3005 0
406 3079 0
3164 1119 1
2634 31 1
3419 525 1
3384 1535 1
3911 1215 5
2650 840 1
3902 735 7
3115 688 1
2979 360 1
3719 263 1
3551 40 1
545 2901 0
131 3264 0
3404 602 1
2185 3856 0
3901 364 3
3620 960 1
2805 486 1
994 3901 2
3901 1149 3
89 2934 0
2381 3902 6
437 3830 0
1016 3901 2
2359 3901 2
3423 945 1
3280 328 1
3709 113 1
847 3854 0
2653 513 1
3730 106 1
3153 790 1
294 3030 0
333 2717 0
857 3005 0
1906 3911 4
961 3730 0
3091 690 1
3530 1765 1
210 2759 0
83 3497 0
3347 257 1
2836 279 1
1203 2674 0
3763 988 1
363 3900 2
2640 444 1
1816 3290 0
3005 1813 1
2881 634 1
922 2819 0
3433 1119 1
3203 439 1
3328 1122 1
263 3447 0
2686 1048 1
2219 3900 2
3911 2209 5
2962 1684 1
2659 424 1
3898 442 1
835 3900 2
110 3584 0
3274 1328 1
2637 1238 1
2860 595 1
1154 3011 0
2837 902 1
3024 547 1
2788 569 1
48 3364 0
78 3851 0
3062 1122 1
3900 854 3
2618 692 1
3377 386 1
386 3235 0
2976 219 1
3901 2154 3
960 3484 0
703 3151 0
151 3679 0
3024 393 1
3002 482 1
2837 319 1
1094 2744 0
1657 2625 0
2190 2825 0
3357 434 1
163 3900 2
2685 62 1
1202 3905 6
64 3800 0
3906 2021 7
1800 3423 0
1133 3858 0
790 3424 0
3900 2238 3
2715 750 1
3015 479 1
3566 409 1
3078 960 1
3906 2436 7
2751 441 1
3541 132 1
966 2923 0
3438 1923 1
3903 1738 7
479 3682 0
3545 680 1
3901 2412 3
2332 2975 0
3902 2049 7
3704 2307 1
2860 1108 1
3579 226 1
3421 1528 1
505 2773 0
3410 27 1
432 3501 0
3432 1294 1
3171 10 1
1899 3900 2
532 2783 0
1002 3461 0
3400 110 1
168 3359 0
3092 2179 1
3643 1351 1
1146 2657 0
3906 328 7
2631 728 1
1534 2940 0
3803 1224 1
2025 3912 4
2740 355 1
46 3113 0
2051 3912 4
3139 69 1
3284 899 1
3595 849 1
107 2645 0
143 2861 0
527 3138 0
2872 1793 1
1189 3901 2
3905 1594 7
105 3901 2
509 2632 0
2416 3281 0
2861 35 1
270 3251 0
244 3906 6
75 3570 0
859 2936 0
690 3429 0
160 3539 0
3905 1799 7
2997 168 1
3807 371 1
2691 276 1
2901 45 1
193 2769 0
300 2929 0
647 3855 0
62 2903 0
3725 836 1
2983 519 1
859 3249 0
2667 1582 1
3355 491 1
3642 616 1
3180 363 1
925 3251 0
717 3358 0
3644 114 1
3619 838 1
2919 1537 1
65 3113 0
3039 532 1
3178 861 1
539 3196 0
3606 1520 1
350 3650 0
3773 1336 1
3742 1590 1
2857 1138 1
1629 3375 0
1189 3293 0
88 2836 0
349 3161 0
1177 3879 0
481 3911 4
3127 2318 1
870 2765 0
958 2931 0
930 3909 6
3900 2061 3
3009 2128 1
2887 1367 1
3901 1786 3
3834 1480 1
3791 765 1
852 3900 2
2638 480 1
441 2678 0
600 2919 0
3805 989 1
3912 1983 5
145 3137 0
27 3136 0
3493 468 1
67 2794 0
1829 3688 0
3900 2502 3
2891 2257 1
3908 2496 7
316 3350 0
2619 1164 1
109 3246 0
1584 3193 0
3106 1606 1
503 2906 0
1231 3912 4
3513 1379 1
583 2635 0
3603 2138 1
2681 140 1
3396 528 1
105 3029 0
384 3561 0
265 2693 0
1899 3516 0
350 2690 0
2581 3912 4
3565 16 1
432 3757 0
3329 936 1
410 2738 0
2279 3399 0
1775 2728 0
1573 3736 0
3063 1137 1
3610 2011 1
3577 1232 1
1077 2711 0
3655 619 1
3179 50 1
3476 74 1
1580 2623 0
2982 205 1
2785 775 1
351 3905 6
479 2980 0
2689 1827 1
1838 3901 2
5 3691 0
858 2900 0
936 2664 0
3905 670 7
1434 3630 0
1541 3900 2
2846 418 1
1863 3284 0
3851 691 1
2908 421 1
303 2769 0
374 2975 0
1154 2869 0
2504 3905 6
3014 257 1
3297 40 1
1057 2944 0
1094 3325 0
3900 2368 3
123 3900 2
189 2969 0
2870 137 1
2786 587 1
3164 237 1
3272 40 1
998 2764 0
3393 83 1
1027 2878 0
3775 209 1
3502 1713 1
3288 300 1
2159 2618 0
2353 3912 4
3039 427 1
3132 1310 1
3433 1081 1
2726 984 1
3008 482 1
3686 675 1
3902 1554 7
523 2800 0
243 3296 0
1852 2789 0
512 3676 0
3733 1008 1
1474 3912 4
3063 785 1
2010 3900 2
3825 1589 1
2033 3900 2
3903 2373 7
3911 201 5
963 2751 0
3912 780 5
693 2836 0
2642 556 1
2968 118 1
3029 168 1
3211 577 1
1575 3669 0
3500 303 1
447 3905 6
2691 1192 1
3908 2284 7
1245 2963 0
858 2691 0
384 3214 0
968 3906 6
2062 3911 4
1299 3912 4
3901 23 3
3409 1369 1
3911 2471 5
3902 209 7
2867 207 1
2726 750 1
2011 3610 0
3781 594 1
1095 3734 0
476 3458 0
2891 448 1
446 3900 2
1828 3190 0
2895 462 1
2027 3912 4
3405 587 1
3657 242 1
567 3552 0
3581 3 1
629 3154 0
628 3466 0
3911 995 5
389 2983 0
1979 3230 0
3448 421 1
2913 84 1
850 3841 0
609 3302 0
2617 309 1
3578 770 1
1046 3668 0
124 2968 0
3177 1464 1
3497 632 1
390 2981 0
414 3093 0
282 3500 0
1726 3900 2
3912 1152 5
2845 1299 1
2846 675 1
221 3490 0
1134 2908 0
1421 2945 0
1278 2718 0
3889 1889 1
148 2800 0
406 3228 0
2951 5 1
2733 1453 1
641 3198 0
154 3908 6
3403 1603 1
249 3836 0
3911 2587 5
3905 85 7
575 3363 0
997 2821 0
486 3689 0
3900 2481 3
3760 209 1
150 3792 0
3901 1766 3
613 2723 0
1534 3149 0
55 3558 0
3911 1388 5
2800 319 1
162 2821 0
3694 1163 1
209 3493 0
209 3460 0
3462 372 1
3060 322 1
1681 2714 0
1544 2816 0
2778 973 1
3420 448 1
81 3912 4
1537 3911 4
1558 3889 0
2211 3870 0
207 3015 0
500 3905 6
2731 24 1
3249 196 1
1465 2736 0
499 3911 4
2183 3905 6
2751 263 1
3155 452 1
82 3060 0
86 2876 0
654 2652 0
3902 909 7
1668 2801 0
3103 421 1
2880 2144 1
513 3371 0
2751 628 1
2832 462 1
3912 1273 5
850 3787 0
3905 638 7
186 2940 0
632 3905 6
22 3584 0
590 3060 0
2781 835 1
3293 128 1
3911 422 5
1931 3847 0
2592 3243 0
2810 900 1
2911 304 1
409 3545 0
847 3073 0
2691 830 1
3128 189 1
2776 390 1
3907 2478 7
51 3901 2
1416 3771 0
3749 389 1
602 3683 0
2266 3903 6
3293 300 1
2722 943 1
2814 739 1
3054 149 1
749 2767 0
2102 3902 6
3901 912 3
3474 371 1
2763 1620 1
3048 268 1
3905 1075 7
3546 1302 1
3912 345 5
845 2758 0
16 2939 0
3109 303 1
2738 785 1
605 3205 0
2683 209 1
2774 106 1
2656 567 1
272 2949 0
2196 3341 0
2795 388 1
1467 3085 0
982 3539 0
3912 1620 5
908 2703 0
3693 312 1
3911 2380 5
2822 118 1
1406 2814 0
45 2774 0
602 2932 0
450 2929 0
452 3598 0
76 3582 0
1245 2979 0
325 3905 6
1611 3900 2
199 2728 0
863 3073 0
575 3906 6
1985 3115 0
692 2896 0
3440 46 1
3900 2552 3
2901 1119 1
341 3201 0
1183 3902 6
2342 3912 4
3071 324 1
120 3064 0
3438 71 1
3052 740 1
1465 2833 0
3740 521 1
200 2738 0
446 3742 0
3539 160 1
3153 1139 1
106 3338 0
691 2644 0
3345 253 1
2821 1381 1
249 3591 0
272 3469 0
2228 3301 0
2777 1383 1
3510 515 1
3003 849 1
3450 1119 1
3421 957 1
312 3089 0
495 3811 0
3310 400 1
3901 316 3
95 3713 0
3900 1263 3
3327 572 1
294 3722 0
859 3230 0
3500 191 1
3293 248 1
3482 1370 1
3901 2190 3
1764 2842 0
1525 3537 0
48 2662 0
3911 460 5
3301 272 1
1507 2755 0
562 3410 0
166 2968 0
961 3768 0
3911 204 5
898 3357 0
40 3061 0
73 2689 0
3130 410 1
3589 376 1
2972 159 1
123 3755 0
1451 3454 0
840 3901 2
3062 2323 1
3872 192 1
2916 83 1
3911 1381 5
2691 1818 1
223 3008 0
2678 1040 1
580 3663 0
2685 309 1
537 2648 0
2702 1746 1
144 2691 0
1226 3858 0
3911 441 5
974 2702 0
516 3902 6
3877 1138 1
209 2733 0
1990 3627 0
2819 196 1
1355 3623 0
57 2769 0
3338 753 1
2959 441 1
2783 46 1
69 3583 0
3663 213 1
3902 891 7
2350 3900 2
3631 209 1
3911 168 5
249 3203 0
3222 707 1
159 2825 0
3028 663 1
244 2806 0
3103 406 1
3256 980 1
332 3366 0
2662 207 1
3129 598 1
842 2648 0
417 3206 0
723 2715 0
1094 3348 0
3449 463 1
3259 1126 1
3052 1566 1
2625 893 1
291 2648 0
776 3806 0
3459 351 1
2722 387 1
513 3901 2
3241 751 1
887 2650 0
3208 48 1
3903 1222 7
970 3711 0
1555 3901 2
1209 2788 0
483 3902 6
321 3124 0
73 3169 0
180 2615 0
653 3072 0
1297 3600 0
701 3642 0
410 2750 0
592 3504 0
714 3166 0
1177 2713 0
350 2725 0
3900 1175 3
2689 453 1
3027 775 1
2641 516 1
3765 114 1
544 3163 0
304 2911 0
52 3659 0
3142 1315 1
526 2718 0
292 2860 0
41 2655 0
564 2723 0
3900 454 3
718 2723 0
1386 3215 0
1415 3911 4
3582 309 1
2669 840 1
1275 2672 0
3796 196 1
630 2623 0
1399 3908 6
451 2714 0
655 2841 0
3502 798 1
3170 709 1
3092 876 1
2803 303 1
3709 1902 1
296 3901 2
792 3055 0
21 3566 0
76 2743 0
328 2876 0
2898 258 1
3062 47 1
3188 970 1
112 3840 0
2903 1885 1
3906 1754 7
1239 3221 0
3848 376 1
2661 283 1
60 3163 0
3676 762 1
824 2795 0
3021 432 1
3631 30 1
3509 453 1
2757 137 1
1332 2790 0
3106 144 1
3905 768 7
1021 3516 0
3542 4 1
3106 824 1
3062 1268 1
3465 849 1
3908 836 7
1028 3905 6
443 3127 0
2797 16 1
3752 2159 1
3583 273 1
2715 46 1
3851 299 1
3744 1765 1
186 3249 0
778 3015 0
3214 325 1
576 2672 0
3313 1523 1
538 3476 0
2835 2037 1
496 3500 0
512 2786 0
2271 3905 6
2054 2639 0
3313 646 1
2870 436 1
2919 2072 1
90 2962 0
2841 229 1
3028 495 1
166 3911 4
2903 257 1
3902 2352 7
620 2686 0
3469 1788 1
2731 23 1
82 3902 6
3902 10 7
114 3883 0
1972 3900 2
3774 387 1
166 3905 6
95 3817 0
2914 128 1
3249 2265 1
214 3903 6
3151 2011 1
40 3637 0
2962 621 1
445 3900 2
385 3451 0
335 3630 0
739 3513 0
3064 2252 1
2929 1264 1
900 2810 0
3902 336 7
1028 3197 0
3551 994 1
590 2691 0
345 3397 0
1045 3911 4
764 2632 0
3900 1234 3
2664 128 1
273 3014 0
2549 3044 0
84 3702 0
3456 207 1
2235 3900 2
3545 1159 1
3705 263 1
686 3014 0
301 3722 0
3511 819 1
2260 3912 4
3507 213 1
192 3284 0
1 3356 0
3911 276 5
853 2959 0
3139 298 1
1903 3127 0
2794 456 1
3901 1330 3
3222 142 1
657 3912 4
3271 73 1
3674 475 1
3823 872 1
918 3093 0
3793 271 1
137 3293 0
1535 3384 0
225 2629 0
3291 585 1
2419 3912 4
283 3561 0
3073 1013 1
3623 442 1
2769 1569 1
1327 3783 0
473 3484 0
1275 3747 0
2626 130 1
2772 1598 1
3900 1769 3
981 3900 2
2908 1245 1
2714 1681 1
2817 179 1
3646 142 1
978 2723 0
3043 792 1
3160 123 1
791 2713 0
2962 1894 1
3276 618 1
3383 386 1
3189 961 1
3911 66 5
3212 368 1
805 3533 0
2769 2022 1
122 3249 0
3864 1536 1
3207 493 1
1464 3704 0
3092 2172 1
3911 531 5
1160 3900 2
3908 744 7
167 3005 0
40 2686 0
2343 3040 0
2971 567 1
3385 958 1
3257 3 1
859 3424 0
3912 1919 5
3911 1641 5
1046 3092 0
3912 614 5
3076 142 1
2821 2458 1
3823 1053 1
602 3901 2
1398 3310 0
599 3043 0
3330 136 1
328 2798 0
2662 1145 1
270 3050 0
6 3278 0
64 2755 0
2122 3258 0
191 2658 0
1103 3364 0
3442 429 1
3244 1818 1
2898 882 1
3429 2531 1
778 3912 4
3184 406 1
410 3354 0
2407 3900 2
76 2616 0
416 3557 0
1340 3158 0
2934 943 1
480 2638 0
2901 1245 1
3233 760 1
1125 3454 0
3903 1022 7
1024 2786 0
74 2914 0
114 3874 0
3811 490 1
536 2796 0
3579 26 1
3911 1830 5
2757 456 1
1085 3807 0
3910 2598 7
3290 1816 1
3900 261 3
786 2647 0
50 3302 0
3905 434 7
3089 792 1
438 3672 0
3554 957 1
3902 1905 7
932 3129 0
3900 404 3
2989 1512 1
40 2717 0
186 3546 0
3901 843 3
2218 3900 2
1018 3685 0
521 3469 0
3901 1349 3
1992 3901 2
3908 187 7
175 2750 0
3839 209 1
142 3900 2
3901 1865 3
3727 309 1
3903 1993 7
3588 1049 1
723 3708 0
1478 2788 0
2833 100 1
1418 3900 2
3464 0 1
3512 918 1
355 3911 4
3070 186 1
2796 20 1
3181 528 1
589 2958 0
298 3275 0
2806 0 1
2641 107 1
3908 623 7
412 2664 0
2728 1151 1
3728 241 1
1990 3244 0
2893 151 1
3911 608 5
1382 3908 6
3911 972 5
105 3236 0
1389 2889 0
115 3509 0
1438 3903 6
305 2621 0
3314 675 1
1355 3911 4
89 3274 0
2071 2944 0
721 3572 0
2752 675 1
2911 43 1
2630 616 1
83 3511 0
3225 137 1
842 3398 0
329 3491 0
2854 245 1
436 2670 0
1218 2698 0
2654 1060 1
681 3911 4
1687 3111 0
3227 2060 1
